pharmacynpi,x,y,patient_count
525271679,41.981832,-87.668223,4.0
787411294,41.883483899999995,-87.6405918,19.0
880925904,41.881078,-87.7211095,21.0
973335503,41.9247729,-87.7258885,11.0
149226797,41.9036238,-87.6310689,14.0
319101761,41.7502679,-87.6545486,82.0
567059281,42.01754570000001,-87.6745875,2.0
989846690,41.909044200000004,-87.7366605,14.0
848041558,41.8847143,-87.6350811,19.0
686063925,41.8278059,-87.6827574,39.0
666559123,41.747993799999996,-87.6629853,89.0
13236241,41.5260916,-87.6515127,641.0
254640921,41.9536601,-87.7073238,7.0
652876154,41.9116301,-87.7427865,13.0
599423094,41.9249735,-87.71141970000001,11.0
234924607,41.7682516,-87.67391090000001,67.0
882707958,41.9388494,-87.7686361,9.0
809057558,41.7780943,-87.7723204,63.0
485992311,41.910520299999995,-87.69184720000001,13.0
460234781,41.8951158,-87.76460250000001,17.0
464383905,41.973121299999995,-87.6574544,5.0
405081749,42.002419399999994,-87.6796334,3.0
174031994,41.8239456,-87.61895229999999,39.0
262139771,41.7519898,-87.6048782,80.0
539963725,41.6918276,-87.70136509999999,224.0
507582858,41.8083849,-87.6713262,41.0
762447333,41.7691381,-87.6441098,63.0
904850474,41.984862799999995,-87.82270229999999,4.0
591770639,41.8888949,-87.63169620000001,17.0
368481602,41.5195589,-87.649788,664.0
246606818,41.878187200000006,-87.63710970000001,23.0
251717388,41.7513843,-87.5750948,80.0
410908175,42.0118334,-87.70239079999999,2.0
232274585,41.9178064,-87.6884187,12.0
867672872,41.975286600000004,-87.7833,5.0
34468869,41.844340700000004,-87.7018676,35.0
215454051,41.793287799999995,-87.6745316,51.0
364452422,41.8798848,-87.6469152,22.0
479260964,41.9931077,-87.6598799,4.0
461470348,41.7640747,-87.6827386,73.0
413635425,41.76870220000001,-87.6644073,64.0
529279778,41.7646204,-87.62888840000001,74.0
456445796,41.735209000000005,-87.6277874,110.0
468778948,41.873478000000006,-87.6701613,26.0
594211812,41.905135200000004,-87.63937729999999,14.0
234951278,41.867700299999996,-87.6271458,28.0
550794753,41.882938,-87.62994990000001,19.0
473426658,41.961816,-87.67005870000001,6.0
105512586,41.8466657,-87.6211114,34.0
617901947,41.8591341,-87.7197372,31.0
325046023,41.778210200000004,-87.7618843,62.0
762715462,41.933001899999994,-87.64809790000001,10.0
684280020,41.83760770000001,-87.6453599,37.0
570148190,41.880525799999994,-87.76282540000001,22.0
761461796,41.9656256,-87.83792259999998,6.0
79052101,41.8963836,-87.6364097,16.0
368722618,41.8855289,-87.6306278,19.0
904611339,41.9172859,-87.7331305,12.0
58832543,41.8715595,-87.72564270000001,27.0
641955235,41.968125799999996,-87.72294129999999,6.0
84073259,41.7354283,-87.7405377,104.0
292007080,41.8765527,-87.6662069,24.0
737381373,41.9959051,-87.7880382,4.0
409181804,41.8962448,-87.6724624,16.0
289112147,41.9338451,-87.65359240000001,10.0
574435912,41.96517539999999,-87.65205,6.0
221257655,41.795260799999994,-87.6290302,49.0
244729735,41.9257119,-87.6496911,11.0
817921340,42.007731400000004,-87.66448079999999,2.0
208491953,41.7504849,-87.6741884,82.0
766154727,41.937740000000005,-87.6500725,10.0
913432117,41.8591099,-87.71865809999998,31.0
623869372,42.0006906,-87.6614002,3.0
737626599,41.9254374,-87.6665553,11.0
900371690,41.7730694,-87.5877168,62.0
815181312,41.8706462,-87.6720163,27.0
79236628,41.927733200000006,-87.7065758,11.0
615227517,41.92483789999999,-87.6403561,11.0
91499731,41.8361189,-87.67417890000002,38.0
980082504,41.790189,-87.6056421,54.0
48439242,41.6295686,-87.479969,526.0
100031822,41.8018545,-87.6180238,45.0
229873685,41.942826200000006,-87.6898839,8.0
538993305,41.9982761,-87.6652272,3.0
455047811,41.7041615,-87.5276574,177.0
460127406,41.876535600000004,-87.67026340000001,25.0
670792105,41.8078375,-87.6847814,41.0
29084791,41.8820334,-87.7451543,20.0
318539122,41.9612982,-87.6530798,6.0
925054471,41.7576709,-87.5851668,78.0
604213647,41.9769544,-87.69203320000001,5.0
184711606,41.9533735,-87.77128370000001,7.0
737573442,41.879813,-87.62853309999998,22.0
404117725,41.844085,-87.72022079999999,34.0
575923018,41.7215779,-87.61492129999999,130.0
921036448,41.5038553,-87.6391589,1628.0
151333218,41.84346420000001,-87.72488390000001,36.0
690648046,41.6779483,-87.6802968,350.0
308996119,41.8746315,-87.6769422,25.0
774646129,41.9042296,-87.630403,14.0
700304695,41.8687609,-87.6731427,28.0
408380368,41.9177604,-87.70605440000001,12.0
366374845,41.901995299999996,-87.7492575,15.0
794436672,41.8409825,-87.62478420000001,36.0
139833976,41.783734700000004,-87.6154599,53.0
242979619,41.8971875,-87.6352137,16.0
579580422,41.8955328,-87.6783485,17.0
896001979,41.93300870000001,-87.6445982,10.0
390963616,41.726007,-87.5674436,114.0
429332683,41.7794517,-87.64141459999999,58.0
355577291,41.882873499999995,-87.6782824,19.0
35832663,41.9124899,-87.65346240000001,13.0
978361568,41.836042600000006,-87.6636926,38.0
884682745,41.8690259,-87.67183979999999,27.0
358986968,41.706844200000006,-87.70063329999999,156.0
850269255,41.8865156,-87.6770795,18.0
53951515,41.8772628,-87.6684479,24.0
383870105,41.939559100000004,-87.711536,9.0
831171308,41.9041321,-87.62831899999999,13.0
475637657,41.9762781,-87.78859609999999,5.0
729500688,41.9555168,-87.7448671,7.0
868042700,41.880768100000004,-87.7058892,21.0
179501282,41.954411,-87.6499195,7.0
72770480,41.910599,-87.6887932,13.0
132340594,41.9168174,-87.73231120000001,12.0
441000800,41.963761600000005,-87.7281838,6.0
866254390,41.692209399999996,-87.62280820000001,226.0
845255116,41.796115500000006,-87.761606,45.0
234738858,41.692898799999995,-87.62651679999999,220.0
403401798,41.9379039,-87.7855925,9.0
847766221,41.9756096,-87.6928896,5.0
810795476,41.9605592,-87.70791240000001,7.0
288823658,41.763237700000005,-87.743088,76.0
346244964,42.0116542,-87.8183086,2.0
318423388,41.9763127,-87.7300225,5.0
969603347,41.8829354,-87.6284991,19.0
44304353,41.9537573,-87.6863995,7.0
812461474,41.945521,-87.70230550000001,8.0
706291914,41.7791345,-87.61603740000001,58.0
199260188,41.9200209,-87.63739040000002,12.0
959477891,41.706857799999995,-87.6700528,151.0
221869818,41.792320600000004,-87.7950233,52.0
842301539,41.938613399999994,-87.7458891,9.0
630093392,41.7870177,-87.6655003,54.0
716191021,41.854149799999995,-87.65101130000001,32.0
943967659,41.9239424,-87.7472588,12.0
933266619,41.7785365,-87.66455390000002,58.0
133144939,41.9756953,-87.7528844,5.0
332738405,41.9316722,-87.75552459999999,10.0
260650195,41.7957894,-87.7251165,47.0
441623627,41.8794905,-87.63990150000001,23.0
778620038,41.8833549,-87.6341181,19.0
348387874,41.932813200000005,-87.6875881,10.0
124620969,41.7647143,-87.7219946,73.0
600438280,41.8830089,-87.62666390000001,19.0
992358123,41.9278526,-87.70491609999999,11.0
972165962,41.928754,-87.6848253,10.0
973443131,41.8735675,-87.67441509999999,26.0
151989499,41.9682373,-87.7669829,6.0
246028465,41.881722700000005,-87.63408790000001,20.0
561347153,41.94355770000001,-87.6900816,8.0
649160705,41.908962200000005,-87.76665109999999,14.0
558813134,41.9676768,-87.6497628,6.0
618234044,41.9385963,-87.7805802,9.0
259087936,41.838246399999996,-87.6419459,37.0
295165323,41.8662575,-87.62626829999999,29.0
268244890,41.8306662,-87.67379240000001,38.0
135948068,41.9424172,-87.689978,8.0
555288747,41.9901159,-87.74804820000001,4.0
754000013,41.9682041,-87.70827309999999,6.0
553212536,41.927257,-87.6744257,11.0
858023754,41.913310100000004,-87.8055123,11.0
403244536,41.8856148,-88.193706,19.0
674764443,41.8665526,-87.6395261,28.0
126589357,41.73632070000001,-87.58589740000001,103.0
784247549,41.9462453,-87.7134913,8.0
930247623,41.9912756,-87.68248620000001,4.0
102037919,41.706133,-87.6807517,174.0
447731147,41.750817,-87.643431,84.0
576396386,41.6891848,-87.6211665,241.0
770134956,41.8440162,-87.72488270000001,36.0
652439244,41.8958195,-87.6666567,16.0
141034121,41.7786005,-87.633061,58.0
381731562,41.9100065,-87.6959596,13.0
618087880,41.9901724,-87.69788199999999,4.0
120079464,41.910132899999994,-87.7286071,13.0
598159815,41.679997799999995,-87.6647558,295.0
728748469,41.9546633,-87.74770129999999,7.0
220857303,41.928337,-87.64147740000001,10.0
922573327,41.879675,-87.634182,22.0
310752896,41.871249,-87.7251459,27.0
827005485,41.8863659,-87.7456304,18.0
690450151,41.9114366,-87.6341616,13.0
460929171,41.7649425,-87.7254765,73.0
475962317,41.8955744,-87.6851186,17.0
980695504,41.887029299999995,-87.6249996,18.0
123660774,41.9292533,-87.6774142,10.0
242936677,41.7925206,-87.7839588,50.0
416289670,41.813362299999994,-87.7048484,40.0
636524496,41.748819899999994,-87.7380904,87.0
936885971,41.94654179999999,-87.7665406,8.0
924674662,41.7440901,-87.6054967,87.0
908732009,41.7784139,-87.7235203,61.0
190863940,41.9331378,-87.6396599,10.0
209124367,41.8396424,-87.6471191,36.0
844374824,41.7206221,-87.6635435,143.0
98080897,41.954057299999995,-87.7876959,7.0
489800877,41.8803651,-87.6328457,21.0
224837837,41.9262126,-87.78636429999999,11.0
956926434,41.7738156,-87.6449291,61.0
866071730,41.955209100000005,-87.6541731,7.0
906731965,41.7937457,-87.6218171,50.0
269878461,41.758284,-87.58770290000001,77.0
769272656,41.8779792,-87.6279728,24.0
326829329,41.8088761,-87.6658363,41.0
779846066,41.73669829999999,-87.66343549999999,101.0
973954387,41.989828700000004,-87.6606506,4.0
458572770,41.7783144,-87.72236109999999,60.0
88862450,41.966978600000004,-87.6879167,6.0
370863490,41.968851,-87.6884005,6.0
957817260,41.8249928,-87.68525129999999,39.0
655081796,41.7572434,-87.5864554,79.0
854092885,41.792502,-87.7228223,51.0
343515892,41.7069021,-87.62151659999999,150.0
537847529,41.7493513,-87.5690282,88.0
31361520,41.8830335,-87.6247599,19.0
536321293,41.8014601,-87.7434025,45.0
522610969,41.8887133,-87.6450263,18.0
702951317,41.880373600000006,-87.6304265,22.0
44626021,41.8070511,-87.7435214,39.0
385963778,41.917311700000006,-87.7014429,12.0
750024877,41.692645,-87.6807478,223.0
451166260,41.7658534,-87.575947,72.0
500302543,41.794179,-87.70324040000001,50.0
287057862,41.6789927,-87.66511750000001,316.0
710583296,41.9240225,-87.78801130000001,12.0
664371247,41.7955284,-87.5880439,47.0
670231155,41.729028,-87.55496670000001,109.0
952726574,41.8447471,-87.7052409,35.0
266850228,41.8963264,-87.6692312,16.0
262748800,41.87965620000001,-87.6272796,22.0
353148638,41.80969520000001,-87.60935140000001,41.0
475297806,41.9768473,-87.6594078,5.0
902294013,41.9972438,-87.7005705,3.0
654348594,41.906552500000004,-87.66942370000001,14.0
698311673,41.881433799999996,-87.6853276,21.0
444578264,41.8660235,-88.2026374,29.0
932993502,41.906707899999994,-87.6722686,14.0
421751549,42.016490600000004,-87.6758549,2.0
444135180,41.8583852,-87.6657642,32.0
919528265,41.9173811,-87.7274524,12.0
107551438,41.8659184,-87.66861740000002,29.0
98692293,41.688624,-87.6206427,251.0
601660060,41.9401547,-87.6520554,8.0
685256211,41.6384878,-87.44540119999999,508.0
965173310,41.900174799999995,-87.627992,15.0
460203008,41.968101399999995,-87.6892563,6.0
295530485,41.8589287,-87.7326046,32.0
689560811,41.9251188,-87.6533297,11.0
571557683,41.9404119,-87.6440215,8.0
996326966,41.6847935,-87.64328420000001,265.0
715817801,41.7392353,-87.72196109999999,89.0
272024221,41.971422,-87.70828840000001,5.0
519313625,41.948197,-87.66367640000001,8.0
922857346,41.7497816,-87.6819847,86.0
246627817,41.7379442,-87.60551459999999,91.0
145027544,41.9300362,-87.78973359999999,10.0
651727125,41.7831982,-87.6831703,56.0
615663363,41.9751591,-87.81104559999999,5.0
725750975,41.70246160000001,-87.53576690000001,184.0
869525521,41.9016802,-87.6842577,15.0
407098181,41.9104411,-87.7071123,13.0
394931618,41.8607541,-87.6946751,30.0
416909825,41.9810505,-87.8056173,4.0
975612644,41.868037,-87.63114190000002,28.0
187759223,41.5068065,-87.64063809999999,933.0
16437593,41.7285064,-87.55204609999998,112.0
866914840,41.9110226,-87.7260541,13.0
729233176,41.8091311,-87.62142340000001,41.0
835621670,41.965098700000006,-87.65752940000002,6.0
909075683,41.9681809,-87.7172202,6.0
768836296,41.938773299999994,-87.7657567,9.0
106004682,41.9451008,-87.7085233,8.0
49135649,41.8724764,-87.6744084,26.0
493117604,41.805942200000004,-87.6645271,42.0
886673524,41.968543100000005,-87.7148694,6.0
129049495,41.8946015,-87.62222870000001,17.0
55581180,41.9685027,-87.72881720000001,6.0
744034938,41.750343,-87.6818992,85.0
6545147,41.937428999999995,-87.644005,10.0
338754649,41.807643799999994,-87.72270479999999,42.0
569303059,41.72025429999999,-87.5828195,142.0
370069631,41.7811039,-87.64518740000001,56.0
642314141,41.88246779999999,-87.6469278,19.0
756379424,41.9979333,-87.6681756,3.0
120491833,41.8085317,-87.64623780000001,41.0
31922305,41.7659441,-87.57285379999999,67.0
926117496,41.9882363,-87.8155765,4.0
482348305,41.9097254,-87.713619,14.0
569582022,41.975009899999996,-87.7676046,5.0
265710578,41.9842601,-87.6606032,4.0
601987296,41.7925054,-87.80109190000002,51.0
932090678,41.5076634,-87.6702999,724.0
773628438,41.8960435,-87.6541226,16.0
878770382,41.9555095,-87.6791936,7.0
401923393,41.902730600000005,-87.69363259999999,15.0
472801608,41.9321079,-87.7261182,10.0
834863988,41.978555799999995,-87.70903349999999,4.0
382170428,41.8901639,-87.63734140000001,18.0
944310106,41.965545899999995,-87.6678381,6.0
53482078,41.8707594,-87.6771601,27.0
767574233,41.6539833,-87.59751829999999,385.0
731125953,41.894637,-87.6167504,17.0
500985117,41.857641799999996,-87.6658411,33.0
556046767,41.7933854,-87.7302508,50.0
280843060,41.9095723,-87.784072,14.0
529137333,41.953387899999996,-87.68875820000001,7.0
206286640,41.81255170000001,-87.7219758,39.0
65686385,41.852032200000004,-87.7044314,34.0
226570688,41.8912645,-87.61846729999999,18.0
74082004,41.8956151,-87.7209061,17.0
860224760,41.801857500000004,-87.7045813,44.0
878597816,41.6417844,-87.4799744,408.0
618933960,41.9468696,-87.64614350000001,8.0
923976410,41.7959148,-87.6844651,47.0
25053406,41.946125099999996,-87.7670668,8.0
385684877,41.9396024,-87.7252495,8.0
559205785,41.924423,-87.6392817,10.0
809239375,41.8649584,-87.64595899999999,30.0
908461551,41.8388557,-87.7241642,37.0
289983803,41.8952631,-87.71715970000001,17.0
950524239,41.780838700000004,-87.68406970000001,56.0
33944665,41.851935,-87.6744838,34.0
798852639,41.9096008,-87.73295159999999,14.0
573685616,41.939730299999994,-87.6838197,8.0
275126114,41.895224799999994,-87.7548564,17.0
580354066,41.924455,-87.7666407,11.0
482780638,41.8962953,-87.6661302,16.0
568311987,41.9173064,-87.7268308,12.0
61949026,41.8360912,-87.6410697,38.0
630032501,41.8720015,-87.6678792,27.0
50043866,41.778245500000004,-87.7027931,61.0
836855188,41.9007851,-87.69969040000001,15.0
632827646,41.9673645,-87.7599316,6.0
91886499,41.8903573,-87.6248084,18.0
508615872,41.8965485,-87.623824,16.0
122133139,41.9455607,-87.7756463,8.0
203572125,41.976849200000004,-87.6545507,5.0
413516679,41.716878,-87.64344609999999,145.0
31573857,41.9414374,-87.72680009999999,8.0
837663126,41.8665101,-87.71562929999999,29.0
183583043,41.803034100000005,-87.6266567,43.0
723322183,41.9192996,-87.6901927,12.0
26019522,41.9020679,-87.71489940000001,15.0
751871059,41.7230235,-87.6634507,119.0
44476237,41.9599041,-87.76686959999999,7.0
980160897,41.9231243,-87.645961,12.0
439350181,41.880838700000005,-87.6978217,21.0
140594847,41.8865713,-87.6200359,18.0
216433376,41.8324656,-87.61633309999999,38.0
826987002,41.9181481,-87.63912090000001,12.0
206354455,41.931511799999996,-87.69797290000001,10.0
357725263,41.993878499999994,-87.66078859999999,4.0
103225047,41.9948117,-87.6606683,4.0
934498720,41.8754444,-87.6278807,25.0
284681535,41.9533573,-87.72812629999999,8.0
53037749,41.979225299999996,-87.65925949999999,4.0
326669515,41.903352500000004,-87.6877357,15.0
160599964,42.0191182,-87.6702746,2.0
194721353,41.7053783,-87.7202319,171.0
906024718,41.706813399999994,-87.6376901,169.0
968655497,41.757160799999994,-87.6241811,80.0
395220829,41.8816137,-87.72399940000001,21.0
256244102,41.739326899999995,-87.60670999999999,89.0
122851003,41.997264200000004,-87.7042697,3.0
352433994,41.996080799999994,-87.7887218,3.0
975913635,41.860613799999996,-87.6228403,31.0
768913859,41.96925039999999,-87.65596409999999,5.0
983490942,41.728526,-87.58470279999999,109.0
379297716,41.9828213,-87.669195,4.0
69744155,41.932865299999996,-87.71310129999999,10.0
830555034,41.9689792,-87.67951579999999,6.0
197677203,41.9942019,-87.69928929999999,4.0
325611741,41.9454359,-87.64588499999999,8.0
403957898,41.87464979999999,-87.6750833,25.0
908633520,41.8786292,-87.6688437,23.0
263168591,41.8859528,-87.6236832,19.0
591052721,41.975288299999995,-87.69957579999999,5.0
849179755,41.7801045,-87.64174440000001,58.0
859576963,41.722182200000006,-87.6435795,124.0
318049954,41.994967100000004,-87.6902162,4.0
399019869,41.9378713,-87.7965805,10.0
830440104,41.65878,-87.5967196,380.0
526466006,41.990201299999995,-87.6585833,4.0
196640436,41.7861779,-87.72331080000001,54.0
53606817,41.997325,-87.6993986,3.0
143179310,41.9549417,-87.6515513,7.0
296998891,41.998347100000004,-87.6697238,3.0
247962764,41.8465597,-87.6165513,33.0
89761088,41.75608870000001,-87.63305550000001,80.0
354541581,41.8779011,-87.6334632,24.0
89385015,41.948584999999994,-87.648445,8.0
965176572,41.63922120000001,-87.4471292,423.0
882967713,41.9099391,-87.745049,14.0
103304476,41.8946998,-87.7546682,17.0
244749427,41.5054776,-87.6737713,1368.0
957535966,41.8954789,-87.68761529999999,17.0
68371769,41.93822120000001,-87.6486077,9.0
194271015,41.696754,-87.6427813,211.0
373412255,41.7219409,-87.5746931,128.0
989617017,41.998279,-87.6999022,3.0
478494981,41.8806069,-87.6257515,22.0
422190655,42.017968100000004,-87.6907995,2.0
931659063,41.9760748,-87.697942,5.0
291057506,41.8641096,-87.6397963,30.0
504485541,41.8816998,-87.723114,21.0
306181190,41.8659441,-87.71164300000001,29.0
208371909,41.929948100000004,-87.7665243,9.0
955866019,41.93557070000001,-87.6702865,10.0
571919911,41.90657589999999,-87.6719689,14.0
115877448,41.6931636,-87.6213165,212.0
615206539,41.960928,-87.7123108,6.0
276132956,41.706729100000004,-87.64202409999999,167.0
871254168,42.0077157,-87.66627890000001,2.0
866029445,41.938221,-87.7816888,9.0
857049603,41.89378789999999,-87.63084079999999,18.0
95222831,41.700841600000004,-87.64301640000001,203.0
747512447,41.7508558,-87.644891,83.0
554633463,41.8104599,-87.5940745,40.0
154903730,41.7371726,-87.5841764,101.0
795530371,41.8029309,-87.6071069,43.0
576516954,41.8523638,-87.67547449999999,34.0
918736933,41.8503258,-87.6322044,34.0
247516893,42.3067312,-87.86074640000001,2.0
540621331,41.8533883,-87.63576429999999,33.0
303478858,41.939412299999994,-87.6704297,9.0
727021900,41.749798,-87.72080809999999,86.0
772536408,41.7998001,-87.5947079,45.0
922408488,41.694019700000005,-87.6427055,216.0
405027884,41.942325200000006,-87.67075129999999,8.0
861112249,41.7938298,-87.7702864,50.0
291632987,41.6821665,-87.53829920000001,271.0
853013717,41.7688583,-87.629601,64.0
105138518,41.880897999999995,-87.73222879999999,21.0
112412205,41.9397459,-87.6543505,8.0
366469892,41.799325700000004,-87.5880997,45.0
600875335,41.9734688,-87.6572417,5.0
761521288,41.8525334,-87.72178199999999,34.0
467998598,41.990132200000005,-87.7051287,4.0
2020896,41.8806932,-87.75599220000001,22.0
509363062,41.8913826,-87.6208065,18.0
962028133,41.7807338,-87.6054625,58.0
501205427,41.9745526,-87.8062984,5.0
522958671,41.8821439,-87.6389932,20.0
943242473,41.9911393,-87.6596464,4.0
